check_time,machine_id,batch_id,passed_qty,failed_qty,order_id
2024-10-24 17:12:28.637053,M01,ORD-2023-B1,447,3,ORD-2023
2024-10-24 19:12:28.637053,M01,ORD-2023-B2,449,1,ORD-2023
2024-10-25 08:00:00.000000,M01,ORD-2024-B1,402,2,ORD-2024
2024-10-25 10:00:00.000000,M01,ORD-2024-B2,404,0,ORD-2024
2024-10-25 12:00:00.000000,M01,ORD-2024-B3,404,0,ORD-2024
2024-10-25 14:00:00.000000,M01,ORD-2024-B4,403,1,ORD-2024
2024-10-25 16:00:00.000000,M01,ORD-2024-B5,401,3,ORD-2024
2024-10-25 18:40:34.801714,M01,ORD-2025-B1,259,1,ORD-2025
2024-10-25 20:40:34.801714,M01,ORD-2025-B2,260,0,ORD-2025
2024-10-25 08:00:00.000000,M02,ORD-2026-B1,247,0,ORD-2026
2024-10-25 10:00:00.000000,M02,ORD-2026-B2,246,1,ORD-2026
2024-10-25 12:00:00.000000,M02,ORD-2026-B3,246,1,ORD-2026
2024-10-25 14:00:00.000000,M02,ORD-2026-B4,246,1,ORD-2026
2024-10-25 08:00:00.000000,M03,ORD-2027-B1,425,1,ORD-2027
2024-10-25 10:00:00.000000,M03,ORD-2027-B2,424,2,ORD-2027
2024-10-25 12:00:00.000000,M03,ORD-2027-B3,423,3,ORD-2027
2024-10-25 14:00:00.000000,M03,ORD-2027-B4,425,1,ORD-2027
2024-10-25 17:55:18.780615,M03,ORD-2028-B1,213,1,ORD-2028
2024-10-25 19:55:18.780615,M03,ORD-2028-B2,213,1,ORD-2028
2024-10-25 21:55:18.780615,M03,ORD-2028-B3,214,0,ORD-2028
2024-10-26 08:00:00.000000,M01,ORD-2029-B1,431,3,ORD-2029
2024-10-26 10:00:00.000000,M01,ORD-2029-B2,434,0,ORD-2029
2024-10-26 12:00:00.000000,M01,ORD-2029-B3,431,3,ORD-2029
2024-10-26 08:00:00.000000,M03,ORD-2030-B1,535,4,ORD-2030
2024-10-26 10:00:00.000000,M03,ORD-2030-B2,535,4,ORD-2030
2024-10-27 08:00:00.000000,M01,ORD-2031-B1,446,0,ORD-2031
2024-10-27 10:00:00.000000,M01,ORD-2031-B2,443,3,ORD-2031
2024-10-27 12:00:00.000000,M01,ORD-2031-B3,443,3,ORD-2031
2024-10-27 15:19:53.222955,M01,ORD-2032-B1,232,0,ORD-2032
2024-10-27 17:19:53.222955,M01,ORD-2032-B2,232,0,ORD-2032
2024-10-27 19:19:53.222955,M01,ORD-2032-B3,232,0,ORD-2032
2024-10-27 08:00:00.000000,M02,ORD-2033-B1,440,4,ORD-2033
2024-10-27 10:00:00.000000,M02,ORD-2033-B2,442,2,ORD-2033
2024-10-27 13:54:32.595222,M02,ORD-2034-B1,488,0,ORD-2034
2024-10-27 15:54:32.595222,M02,ORD-2034-B2,485,3,ORD-2034
2024-10-27 17:54:32.595222,M02,ORD-2034-B3,488,0,ORD-2034
2024-10-27 08:00:00.000000,M03,ORD-2035-B1,207,0,ORD-2035
2024-10-27 10:00:00.000000,M03,ORD-2035-B2,206,1,ORD-2035
2024-10-27 12:00:00.000000,M03,ORD-2035-B3,206,1,ORD-2035
2024-10-27 15:22:41.814521,M03,ORD-2036-B1,399,1,ORD-2036
2024-10-27 17:22:41.814521,M03,ORD-2036-B2,398,2,ORD-2036
2024-10-27 19:22:41.814521,M03,ORD-2036-B3,399,1,ORD-2036
2024-10-27 21:22:41.814521,M03,ORD-2036-B4,399,1,ORD-2036
2024-10-28 08:00:00.000000,M01,ORD-2037-B1,225,55,ORD-2037
2024-10-28 10:00:00.000000,M01,ORD-2037-B2,240,40,ORD-2037
2024-10-28 15:04:18.654670,M01,ORD-2038-B1,207,1,ORD-2038
2024-10-28 17:04:18.654670,M01,ORD-2038-B2,207,1,ORD-2038
2024-10-28 19:04:18.654670,M01,ORD-2038-B3,208,0,ORD-2038
2024-10-28 21:04:18.654670,M01,ORD-2038-B4,207,1,ORD-2038
2024-10-28 23:04:18.654670,M01,ORD-2038-B5,207,1,ORD-2038
2024-10-28 08:00:00.000000,M02,ORD-2039-B1,232,0,ORD-2039
2024-10-28 10:00:00.000000,M02,ORD-2039-B2,231,1,ORD-2039
2024-10-28 12:00:00.000000,M02,ORD-2039-B3,231,1,ORD-2039
2024-10-28 08:00:00.000000,M03,ORD-2040-B1,216,0,ORD-2040
2024-10-28 10:00:00.000000,M03,ORD-2040-B2,215,1,ORD-2040
2024-10-28 12:00:00.000000,M03,ORD-2040-B3,216,0,ORD-2040
2024-10-28 14:00:00.000000,M03,ORD-2040-B4,216,0,ORD-2040
2024-10-29 08:00:00.000000,M01,ORD-2041-B1,401,1,ORD-2041
2024-10-29 10:00:00.000000,M01,ORD-2041-B2,400,2,ORD-2041
2024-10-29 12:00:00.000000,M01,ORD-2041-B3,402,0,ORD-2041
2024-10-29 14:00:00.000000,M01,ORD-2041-B4,399,3,ORD-2041
2024-10-29 16:00:00.000000,M01,ORD-2041-B5,399,3,ORD-2041
2024-10-29 08:00:00.000000,M02,ORD-2042-B1,215,1,ORD-2042
2024-10-29 10:00:00.000000,M02,ORD-2042-B2,215,1,ORD-2042
2024-10-29 12:00:00.000000,M02,ORD-2042-B3,215,1,ORD-2042
2024-10-29 15:00:29.853946,M02,ORD-2043-B1,225,0,ORD-2043
2024-10-29 17:00:29.853946,M02,ORD-2043-B2,223,2,ORD-2043
2024-10-29 19:00:29.853946,M02,ORD-2043-B3,225,0,ORD-2043
2024-10-29 08:00:00.000000,M03,ORD-2044-B1,224,0,ORD-2044
2024-10-29 10:00:00.000000,M03,ORD-2044-B2,224,0,ORD-2044
2024-10-29 12:00:00.000000,M03,ORD-2044-B3,222,2,ORD-2044
2024-10-29 14:00:00.000000,M03,ORD-2044-B4,223,1,ORD-2044
2024-10-29 17:59:38.551191,M03,ORD-2045-B1,248,2,ORD-2045
2024-10-29 19:59:38.551191,M03,ORD-2045-B2,249,1,ORD-2045
2024-10-30 08:00:00.000000,M01,ORD-2046-B1,462,0,ORD-2046
2024-10-30 10:00:00.000000,M01,ORD-2046-B2,458,4,ORD-2046
2024-10-30 13:26:43.389854,M01,ORD-2047-B1,246,0,ORD-2047
2024-10-30 15:26:43.389854,M01,ORD-2047-B2,246,0,ORD-2047
2024-10-30 17:26:43.389854,M01,ORD-2047-B3,245,1,ORD-2047
2024-10-30 19:26:43.389854,M01,ORD-2047-B4,245,1,ORD-2047
2024-10-30 08:00:00.000000,M02,ORD-2048-B1,457,2,ORD-2048
2024-10-30 10:00:00.000000,M02,ORD-2048-B2,457,2,ORD-2048
2024-10-30 12:00:00.000000,M02,ORD-2048-B3,458,1,ORD-2048
2024-10-30 15:54:43.821000,M02,ORD-2049-B1,449,0,ORD-2049
2024-10-30 17:54:43.821000,M02,ORD-2049-B2,447,2,ORD-2049
2024-10-30 19:54:43.821000,M02,ORD-2049-B3,447,2,ORD-2049
2024-10-30 21:54:43.821000,M02,ORD-2049-B4,449,0,ORD-2049
2024-10-30 08:00:00.000000,M03,ORD-2050-B1,429,1,ORD-2050
2024-10-30 10:00:00.000000,M03,ORD-2050-B2,427,3,ORD-2050
2024-10-30 12:00:00.000000,M03,ORD-2050-B3,429,1,ORD-2050
2024-10-30 14:00:00.000000,M03,ORD-2050-B4,429,1,ORD-2050
2024-10-30 16:00:00.000000,M03,ORD-2050-B5,430,0,ORD-2050
2024-10-31 08:00:00.000000,M02,ORD-2051-B1,501,2,ORD-2051
2024-10-31 10:00:00.000000,M02,ORD-2051-B2,503,0,ORD-2051
2024-10-31 12:00:00.000000,M02,ORD-2051-B3,499,4,ORD-2051
2024-10-31 16:14:21.281862,M02,ORD-2052-B1,254,0,ORD-2052
2024-10-31 18:14:21.281862,M02,ORD-2052-B2,253,1,ORD-2052
2024-10-31 08:00:00.000000,M03,ORD-2053-B1,405,1,ORD-2053
2024-10-31 10:00:00.000000,M03,ORD-2053-B2,404,2,ORD-2053
2024-10-31 12:00:00.000000,M03,ORD-2053-B3,405,1,ORD-2053
2024-10-31 14:00:00.000000,M03,ORD-2053-B4,405,1,ORD-2053
2024-10-31 16:00:00.000000,M03,ORD-2053-B5,405,1,ORD-2053
2024-11-01 08:00:00.000000,M01,ORD-2054-B1,444,0,ORD-2054
2024-11-01 10:00:00.000000,M01,ORD-2054-B2,442,2,ORD-2054
2024-11-01 12:00:00.000000,M01,ORD-2054-B3,443,1,ORD-2054
2024-11-01 14:00:00.000000,M01,ORD-2054-B4,441,3,ORD-2054
2024-11-01 16:00:00.000000,M01,ORD-2054-B5,442,2,ORD-2054
2024-11-01 08:00:00.000000,M02,ORD-2055-B1,175,39,ORD-2055
2024-11-01 10:00:00.000000,M02,ORD-2055-B2,172,42,ORD-2055
2024-11-01 12:00:00.000000,M02,ORD-2055-B3,184,30,ORD-2055
2024-11-01 15:27:55.030994,M02,ORD-2056-B1,494,1,ORD-2056
2024-11-01 17:27:55.030994,M02,ORD-2056-B2,492,3,ORD-2056
2024-11-01 08:00:00.000000,M03,ORD-2057-B1,594,3,ORD-2057
2024-11-01 10:00:00.000000,M03,ORD-2057-B2,592,5,ORD-2057
2024-11-01 14:47:35.630062,M03,ORD-2058-B1,222,0,ORD-2058
2024-11-01 16:47:35.630062,M03,ORD-2058-B2,221,1,ORD-2058
2024-11-01 18:47:35.630062,M03,ORD-2058-B3,222,0,ORD-2058
2024-11-01 20:47:35.630062,M03,ORD-2058-B4,221,1,ORD-2058
2024-11-02 08:00:00.000000,M01,ORD-2059-B1,190,40,ORD-2059
2024-11-02 10:00:00.000000,M01,ORD-2059-B2,191,39,ORD-2059
2024-11-02 13:24:18.502969,M01,ORD-2060-B1,450,3,ORD-2060
2024-11-02 15:24:18.502969,M01,ORD-2060-B2,449,4,ORD-2060
2024-11-02 17:24:18.502969,M01,ORD-2060-B3,451,2,ORD-2060
2024-11-02 19:24:18.502969,M01,ORD-2060-B4,451,2,ORD-2060
2024-11-02 21:24:18.502969,M01,ORD-2060-B5,453,0,ORD-2060
2024-11-02 08:00:00.000000,M02,ORD-2061-B1,506,1,ORD-2061
2024-11-02 10:00:00.000000,M02,ORD-2061-B2,505,2,ORD-2061
2024-11-02 12:00:00.000000,M02,ORD-2061-B3,506,1,ORD-2061
2024-11-03 08:00:00.000000,M01,ORD-2062-B1,203,1,ORD-2062
2024-11-03 10:00:00.000000,M01,ORD-2062-B2,204,0,ORD-2062
2024-11-03 12:00:00.000000,M01,ORD-2062-B3,203,1,ORD-2062
2024-11-03 14:00:00.000000,M01,ORD-2062-B4,203,1,ORD-2062
2024-11-03 16:00:00.000000,M01,ORD-2062-B5,204,0,ORD-2062
2024-11-03 08:00:00.000000,M02,ORD-2063-B1,242,0,ORD-2063
2024-11-03 10:00:00.000000,M02,ORD-2063-B2,240,2,ORD-2063
2024-11-03 12:00:00.000000,M02,ORD-2063-B3,241,1,ORD-2063
2024-11-03 14:00:00.000000,M02,ORD-2063-B4,240,2,ORD-2063
2024-11-03 08:00:00.000000,M03,ORD-2064-B1,235,2,ORD-2064
2024-11-03 10:00:00.000000,M03,ORD-2064-B2,236,1,ORD-2064
2024-11-03 12:00:00.000000,M03,ORD-2064-B3,236,1,ORD-2064
2024-11-03 14:00:00.000000,M03,ORD-2064-B4,236,1,ORD-2064
2024-11-04 08:00:00.000000,M01,ORD-2065-B1,243,2,ORD-2065
2024-11-04 10:00:00.000000,M01,ORD-2065-B2,243,2,ORD-2065
2024-11-04 12:00:00.000000,M01,ORD-2065-B3,244,1,ORD-2065
2024-11-04 16:40:31.601563,M01,ORD-2066-B1,479,1,ORD-2066
2024-11-04 18:40:31.601563,M01,ORD-2066-B2,477,3,ORD-2066
2024-11-04 08:00:00.000000,M02,ORD-2067-B1,204,1,ORD-2067
2024-11-04 10:00:00.000000,M02,ORD-2067-B2,205,0,ORD-2067
2024-11-04 12:00:00.000000,M02,ORD-2067-B3,204,1,ORD-2067
2024-11-04 14:00:00.000000,M02,ORD-2067-B4,205,0,ORD-2067
2024-11-04 16:00:00.000000,M02,ORD-2067-B5,205,0,ORD-2067
2024-11-04 08:00:00.000000,M03,ORD-2068-B1,205,0,ORD-2068
2024-11-04 10:00:00.000000,M03,ORD-2068-B2,205,0,ORD-2068
2024-11-04 12:00:00.000000,M03,ORD-2068-B3,204,1,ORD-2068
2024-11-04 14:00:00.000000,M03,ORD-2068-B4,204,1,ORD-2068
2024-11-05 08:00:00.000000,M02,ORD-2069-B1,205,0,ORD-2069
2024-11-05 10:00:00.000000,M02,ORD-2069-B2,205,0,ORD-2069
2024-11-05 12:00:00.000000,M02,ORD-2069-B3,204,1,ORD-2069
2024-11-05 08:00:00.000000,M03,ORD-2070-B1,434,0,ORD-2070
2024-11-05 10:00:00.000000,M03,ORD-2070-B2,432,2,ORD-2070
2024-11-05 13:04:27.061173,M03,ORD-2071-B1,449,2,ORD-2071
2024-11-05 15:04:27.061173,M03,ORD-2071-B2,447,4,ORD-2071
2024-11-05 17:04:27.061173,M03,ORD-2071-B3,449,2,ORD-2071
2024-11-05 19:04:27.061173,M03,ORD-2071-B4,447,4,ORD-2071
2024-11-06 08:00:00.000000,M02,ORD-2072-B1,214,0,ORD-2072
2024-11-06 10:00:00.000000,M02,ORD-2072-B2,214,0,ORD-2072
2024-11-06 08:00:00.000000,M03,ORD-2073-B1,208,1,ORD-2073
2024-11-06 10:00:00.000000,M03,ORD-2073-B2,207,2,ORD-2073
2024-11-06 12:00:00.000000,M03,ORD-2073-B3,207,2,ORD-2073
2024-11-06 14:00:00.000000,M03,ORD-2073-B4,208,1,ORD-2073
2024-11-06 16:00:00.000000,M03,ORD-2073-B5,208,1,ORD-2073
2024-11-07 08:00:00.000000,M01,ORD-2074-B1,401,3,ORD-2074
2024-11-07 10:00:00.000000,M01,ORD-2074-B2,401,3,ORD-2074
2024-11-07 12:00:00.000000,M01,ORD-2074-B3,401,3,ORD-2074
2024-11-07 14:00:00.000000,M01,ORD-2074-B4,402,2,ORD-2074
2024-11-07 16:56:49.303224,M01,ORD-2075-B1,529,1,ORD-2075
2024-11-07 18:56:49.303224,M01,ORD-2075-B2,529,1,ORD-2075
2024-11-07 20:56:49.303224,M01,ORD-2075-B3,530,0,ORD-2075
2024-11-07 08:00:00.000000,M03,ORD-2076-B1,176,24,ORD-2076
2024-11-07 10:00:00.000000,M03,ORD-2076-B2,169,31,ORD-2076
2024-11-07 12:00:00.000000,M03,ORD-2076-B3,176,24,ORD-2076
2024-11-07 14:00:00.000000,M03,ORD-2076-B4,161,39,ORD-2076
2024-11-07 16:00:00.000000,M03,ORD-2076-B5,162,38,ORD-2076
2024-11-08 08:00:00.000000,M01,ORD-2077-B1,416,0,ORD-2077
2024-11-08 10:00:00.000000,M01,ORD-2077-B2,415,1,ORD-2077
2024-11-08 12:00:00.000000,M01,ORD-2077-B3,414,2,ORD-2077
2024-11-08 14:00:00.000000,M01,ORD-2077-B4,415,1,ORD-2077
2024-11-08 16:00:00.000000,M01,ORD-2077-B5,413,3,ORD-2077
2024-11-08 08:00:00.000000,M02,ORD-2078-B1,437,2,ORD-2078
2024-11-08 10:00:00.000000,M02,ORD-2078-B2,435,4,ORD-2078
2024-11-08 12:00:00.000000,M02,ORD-2078-B3,439,0,ORD-2078
2024-11-08 14:00:00.000000,M02,ORD-2078-B4,439,0,ORD-2078
2024-11-08 16:00:00.000000,M02,ORD-2078-B5,437,2,ORD-2078
2024-11-08 08:00:00.000000,M03,ORD-2079-B1,461,3,ORD-2079
2024-11-08 10:00:00.000000,M03,ORD-2079-B2,461,3,ORD-2079
2024-11-08 12:00:00.000000,M03,ORD-2079-B3,461,3,ORD-2079
2024-11-08 14:00:00.000000,M03,ORD-2079-B4,462,2,ORD-2079
2024-11-08 16:00:00.000000,M03,ORD-2079-B5,461,3,ORD-2079
2024-11-09 08:00:00.000000,M01,ORD-2080-B1,231,0,ORD-2080
2024-11-09 10:00:00.000000,M01,ORD-2080-B2,229,2,ORD-2080
2024-11-09 12:00:00.000000,M01,ORD-2080-B3,230,1,ORD-2080
2024-11-09 14:00:00.000000,M01,ORD-2080-B4,229,2,ORD-2080
2024-11-09 08:00:00.000000,M02,ORD-2081-B1,216,2,ORD-2081
2024-11-09 10:00:00.000000,M02,ORD-2081-B2,218,0,ORD-2081
2024-11-09 12:00:00.000000,M02,ORD-2081-B3,218,0,ORD-2081
2024-11-09 14:00:00.000000,M02,ORD-2081-B4,217,1,ORD-2081
2024-11-09 16:00:00.000000,M02,ORD-2081-B5,218,0,ORD-2081
2024-11-09 08:00:00.000000,M03,ORD-2082-B1,574,2,ORD-2082
2024-11-09 10:00:00.000000,M03,ORD-2082-B2,573,3,ORD-2082
2024-11-09 14:22:40.882202,M03,ORD-2083-B1,581,5,ORD-2083
2024-11-09 16:22:40.882202,M03,ORD-2083-B2,585,1,ORD-2083
2024-11-10 08:00:00.000000,M01,ORD-2084-B1,207,0,ORD-2084
2024-11-10 10:00:00.000000,M01,ORD-2084-B2,206,1,ORD-2084
2024-11-10 12:00:00.000000,M01,ORD-2084-B3,207,0,ORD-2084
2024-11-10 08:00:00.000000,M02,ORD-2085-B1,412,3,ORD-2085
2024-11-10 10:00:00.000000,M02,ORD-2085-B2,412,3,ORD-2085
2024-11-10 12:00:00.000000,M02,ORD-2085-B3,413,2,ORD-2085
2024-11-10 08:00:00.000000,M03,ORD-2086-B1,570,4,ORD-2086
2024-11-10 10:00:00.000000,M03,ORD-2086-B2,569,5,ORD-2086
2024-11-10 15:14:26.602732,M03,ORD-2087-B1,253,1,ORD-2087
2024-11-10 17:14:26.602732,M03,ORD-2087-B2,253,1,ORD-2087
2024-11-10 19:14:26.602732,M03,ORD-2087-B3,253,1,ORD-2087
2024-11-12 08:00:00.000000,M01,ORD-2088-B1,226,0,ORD-2088
2024-11-12 10:00:00.000000,M01,ORD-2088-B2,226,0,ORD-2088
2024-11-12 12:00:00.000000,M01,ORD-2088-B3,225,1,ORD-2088
2024-11-12 15:21:13.158055,M01,ORD-2089-B1,465,0,ORD-2089
2024-11-12 17:21:13.158055,M01,ORD-2089-B2,462,3,ORD-2089
2024-11-12 19:21:13.158055,M01,ORD-2089-B3,461,4,ORD-2089
2024-11-12 21:21:13.158055,M01,ORD-2089-B4,464,1,ORD-2089
2024-11-12 08:00:00.000000,M02,ORD-2090-B1,441,4,ORD-2090
2024-11-12 10:00:00.000000,M02,ORD-2090-B2,443,2,ORD-2090
2024-11-12 13:52:26.641387,M02,ORD-2091-B1,395,59,ORD-2091
2024-11-12 15:52:26.641387,M02,ORD-2091-B2,381,73,ORD-2091
2024-11-12 17:52:26.641387,M02,ORD-2091-B3,389,65,ORD-2091
2024-11-12 19:52:26.641387,M02,ORD-2091-B4,386,68,ORD-2091
2024-11-12 08:00:00.000000,M03,ORD-2092-B1,415,1,ORD-2092
2024-11-12 10:00:00.000000,M03,ORD-2092-B2,414,2,ORD-2092
2024-11-12 12:00:00.000000,M03,ORD-2092-B3,415,1,ORD-2092
2024-11-12 14:00:00.000000,M03,ORD-2092-B4,416,0,ORD-2092
2024-11-13 08:00:00.000000,M02,ORD-2093-B1,235,1,ORD-2093
2024-11-13 10:00:00.000000,M02,ORD-2093-B2,236,0,ORD-2093
2024-11-13 12:00:00.000000,M02,ORD-2093-B3,234,2,ORD-2093
2024-11-13 16:08:31.463957,M02,ORD-2094-B1,514,5,ORD-2094
2024-11-13 18:08:31.463957,M02,ORD-2094-B2,519,0,ORD-2094
2024-11-13 20:08:31.463957,M02,ORD-2094-B3,517,2,ORD-2094
2024-11-14 08:00:00.000000,M01,ORD-2095-B1,479,0,ORD-2095
2024-11-14 10:00:00.000000,M01,ORD-2095-B2,479,0,ORD-2095
2024-11-14 12:00:00.000000,M01,ORD-2095-B3,477,2,ORD-2095
2024-11-14 14:00:00.000000,M01,ORD-2095-B4,477,2,ORD-2095
2024-11-14 16:00:00.000000,M01,ORD-2095-B5,478,1,ORD-2095
2024-11-14 08:00:00.000000,M02,ORD-2096-B1,451,1,ORD-2096
2024-11-14 10:00:00.000000,M02,ORD-2096-B2,450,2,ORD-2096
2024-11-14 12:00:00.000000,M02,ORD-2096-B3,450,2,ORD-2096
2024-11-14 14:00:00.000000,M02,ORD-2096-B4,452,0,ORD-2096
2024-11-14 08:00:00.000000,M03,ORD-2097-B1,486,0,ORD-2097
2024-11-14 10:00:00.000000,M03,ORD-2097-B2,486,0,ORD-2097
2024-11-14 12:00:00.000000,M03,ORD-2097-B3,486,0,ORD-2097
2024-11-14 15:57:34.276206,M03,ORD-2098-B1,406,1,ORD-2098
2024-11-14 17:57:34.276206,M03,ORD-2098-B2,406,1,ORD-2098
2024-11-15 08:00:00.000000,M01,ORD-2099-B1,272,2,ORD-2099
2024-11-15 10:00:00.000000,M01,ORD-2099-B2,272,2,ORD-2099
2024-11-15 14:43:53.882859,M01,ORD-2100-B1,427,0,ORD-2100
2024-11-15 16:43:53.882859,M01,ORD-2100-B2,425,2,ORD-2100
2024-11-15 18:43:53.882859,M01,ORD-2100-B3,426,1,ORD-2100
2024-11-15 08:00:00.000000,M03,ORD-2101-B1,409,3,ORD-2101
2024-11-15 10:00:00.000000,M03,ORD-2101-B2,409,3,ORD-2101
2024-11-15 12:00:00.000000,M03,ORD-2101-B3,411,1,ORD-2101
2024-11-15 15:39:02.732702,M03,ORD-2102-B1,246,2,ORD-2102
2024-11-15 17:39:02.732702,M03,ORD-2102-B2,247,1,ORD-2102
2024-11-15 19:39:02.732702,M03,ORD-2102-B3,248,0,ORD-2102
2024-11-16 08:00:00.000000,M01,ORD-2103-B1,218,1,ORD-2103
2024-11-16 10:00:00.000000,M01,ORD-2103-B2,218,1,ORD-2103
2024-11-16 12:00:00.000000,M01,ORD-2103-B3,219,0,ORD-2103
2024-11-16 15:35:48.062712,M01,ORD-2104-B1,255,2,ORD-2104
2024-11-16 17:35:48.062712,M01,ORD-2104-B2,256,1,ORD-2104
2024-11-16 19:35:48.062712,M01,ORD-2104-B3,256,1,ORD-2104
2024-11-16 08:00:00.000000,M02,ORD-2105-B1,244,0,ORD-2105
2024-11-16 10:00:00.000000,M02,ORD-2105-B2,244,0,ORD-2105
2024-11-16 12:00:00.000000,M02,ORD-2105-B3,244,0,ORD-2105
2024-11-16 14:00:00.000000,M02,ORD-2105-B4,243,1,ORD-2105
2024-11-16 18:45:49.176316,M02,ORD-2106-B1,212,1,ORD-2106
2024-11-16 20:45:49.176316,M02,ORD-2106-B2,212,1,ORD-2106
2024-11-16 08:00:00.000000,M03,ORD-2107-B1,506,3,ORD-2107
2024-11-16 10:00:00.000000,M03,ORD-2107-B2,508,1,ORD-2107
2024-11-17 08:00:00.000000,M01,ORD-2108-B1,421,1,ORD-2108
2024-11-17 10:00:00.000000,M01,ORD-2108-B2,420,2,ORD-2108
2024-11-17 13:22:12.187862,M01,ORD-2109-B1,505,0,ORD-2109
2024-11-17 15:22:12.187862,M01,ORD-2109-B2,504,1,ORD-2109
2024-11-17 19:02:34.848921,M01,ORD-2110-B1,279,0,ORD-2110
2024-11-17 21:02:34.848921,M01,ORD-2110-B2,278,1,ORD-2110
2024-11-17 08:00:00.000000,M02,ORD-2111-B1,427,3,ORD-2111
2024-11-17 10:00:00.000000,M02,ORD-2111-B2,430,0,ORD-2111
2024-11-17 12:00:00.000000,M02,ORD-2111-B3,430,0,ORD-2111
2024-11-17 14:00:00.000000,M02,ORD-2111-B4,427,3,ORD-2111
2024-11-17 16:00:00.000000,M02,ORD-2111-B5,427,3,ORD-2111
2024-11-17 08:00:00.000000,M03,ORD-2112-B1,444,4,ORD-2112
2024-11-17 10:00:00.000000,M03,ORD-2112-B2,446,2,ORD-2112
2024-11-17 12:00:00.000000,M03,ORD-2112-B3,448,0,ORD-2112
2024-11-17 14:00:00.000000,M03,ORD-2112-B4,446,2,ORD-2112
2024-11-17 16:00:00.000000,M03,ORD-2112-B5,446,2,ORD-2112
2024-11-17 19:48:49.674742,M03,ORD-2113-B1,408,0,ORD-2113
2024-11-17 21:48:49.674742,M03,ORD-2113-B2,406,2,ORD-2113
2024-11-17 23:48:49.674742,M03,ORD-2113-B3,408,0,ORD-2113
2024-11-18 08:00:00.000000,M02,ORD-2114-B1,295,2,ORD-2114
2024-11-18 10:00:00.000000,M02,ORD-2114-B2,296,1,ORD-2114
2024-11-18 15:03:45.278528,M02,ORD-2115-B1,217,0,ORD-2115
2024-11-18 17:03:45.278528,M02,ORD-2115-B2,216,1,ORD-2115
2024-11-18 19:03:45.278528,M02,ORD-2115-B3,215,2,ORD-2115
2024-11-18 21:03:45.278528,M02,ORD-2115-B4,216,1,ORD-2115
2024-11-18 08:00:00.000000,M03,ORD-2116-B1,264,0,ORD-2116
2024-11-18 10:00:00.000000,M03,ORD-2116-B2,263,1,ORD-2116
2024-11-18 12:00:00.000000,M03,ORD-2116-B3,262,2,ORD-2116
2024-11-18 16:36:26.173018,M03,ORD-2117-B1,214,0,ORD-2117
2024-11-18 18:36:26.173018,M03,ORD-2117-B2,213,1,ORD-2117
2024-11-18 20:36:26.173018,M03,ORD-2117-B3,213,1,ORD-2117
2024-11-18 22:36:26.173018,M03,ORD-2117-B4,214,0,ORD-2117
2024-11-19 08:00:00.000000,M01,ORD-2118-B1,283,1,ORD-2118
2024-11-19 10:00:00.000000,M01,ORD-2118-B2,283,1,ORD-2118
2024-11-19 08:00:00.000000,M03,ORD-2119-B1,407,3,ORD-2119
2024-11-19 10:00:00.000000,M03,ORD-2119-B2,407,3,ORD-2119
2024-11-19 12:00:00.000000,M03,ORD-2119-B3,409,1,ORD-2119
2024-11-19 14:00:00.000000,M03,ORD-2119-B4,409,1,ORD-2119
2024-11-20 08:00:00.000000,M01,ORD-2120-B1,422,3,ORD-2120
2024-11-20 10:00:00.000000,M01,ORD-2120-B2,423,2,ORD-2120
2024-11-20 08:00:00.000000,M02,ORD-2121-B1,487,1,ORD-2121
2024-11-20 10:00:00.000000,M02,ORD-2121-B2,484,4,ORD-2121
2024-11-20 12:00:00.000000,M02,ORD-2121-B3,485,3,ORD-2121
2024-11-20 16:45:12.511246,M02,ORD-2122-B1,241,1,ORD-2122
2024-11-20 18:45:12.511246,M02,ORD-2122-B2,240,2,ORD-2122
2024-11-20 20:45:12.511246,M02,ORD-2122-B3,241,1,ORD-2122
2024-11-20 08:00:00.000000,M03,ORD-2123-B1,253,0,ORD-2123
2024-11-20 10:00:00.000000,M03,ORD-2123-B2,252,1,ORD-2123
2024-11-20 13:34:03.993684,M03,ORD-2124-B1,244,0,ORD-2124
2024-11-20 15:34:03.993684,M03,ORD-2124-B2,242,2,ORD-2124
2024-11-20 17:34:03.993684,M03,ORD-2124-B3,244,0,ORD-2124
2024-11-20 19:34:03.993684,M03,ORD-2124-B4,243,1,ORD-2124
2024-11-21 08:00:00.000000,M01,ORD-2125-B1,235,0,ORD-2125
2024-11-21 10:00:00.000000,M01,ORD-2125-B2,235,0,ORD-2125
2024-11-21 08:00:00.000000,M02,ORD-2126-B1,262,2,ORD-2126
2024-11-21 10:00:00.000000,M02,ORD-2126-B2,263,1,ORD-2126
2024-11-21 12:00:00.000000,M02,ORD-2126-B3,263,1,ORD-2126
2024-11-21 17:15:10.515041,M02,ORD-2127-B1,505,5,ORD-2127
2024-11-21 19:15:10.515041,M02,ORD-2127-B2,506,4,ORD-2127
2024-11-21 21:15:10.515041,M02,ORD-2127-B3,507,3,ORD-2127
2024-11-21 08:00:00.000000,M03,ORD-2128-B1,242,0,ORD-2128
2024-11-21 10:00:00.000000,M03,ORD-2128-B2,241,1,ORD-2128
2024-11-21 12:00:00.000000,M03,ORD-2128-B3,242,0,ORD-2128
2024-11-21 14:00:00.000000,M03,ORD-2128-B4,242,0,ORD-2128
2024-11-22 08:00:00.000000,M01,ORD-2129-B1,235,1,ORD-2129
